,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL,HAMMING,SCALED HAMMING,SHD,SCALED SHD
154,3,900,BIC,0.8333333333333334,0.6,0.08333333333333333,0.4,0.4166666666666667,0.6,13,0.52,28,1.12
155,3,900,qNML,0.7619047619047619,0.64,0.16666666666666666,0.4,0.5333333333333333,0.64,14,0.56,23,0.92
156,3,1000,BDeu,1.0,0.88,0.07894736842105263,0.6,0.6111111111111112,0.88,3,0.12,17,0.68
157,3,1000,WMSE,0.8125,0.52,0.1,0.4,0.40625,0.52,15,0.6,28,1.12
158,3,1000,BIC,0.8947368421052632,0.68,0.08695652173913043,0.4,0.4857142857142857,0.68,10,0.4,24,0.96
159,3,1000,qNML,0.8181818181818182,0.72,0.10526315789473684,0.4,0.5454545454545454,0.72,11,0.44,22,0.88
160,4,100,BDeu,0.8095238095238095,0.68,0.2,0.6,0.53125,0.68,12,0.48,21,0.84
161,4,100,WMSE,1.0,0.16,0.0,0.0,0.5,0.16,21,0.84,25,1.0
162,4,100,BIC,0.5714285714285714,0.16,0.0,0.0,0.2857142857142857,0.16,24,0.96,28,1.12
163,4,100,qNML,0.3888888888888889,0.28,0.0,0.0,0.19444444444444445,0.28,29,1.16,36,1.44
164,4,200,BDeu,0.8421052631578947,0.64,0.5,0.2,0.6842105263157895,0.52,12,0.48,15,0.6
165,4,200,WMSE,1.0,0.16,0.0,0.0,0.5,0.16,21,0.84,25,1.0
166,4,200,BIC,0.5555555555555556,0.2,0.0,0.0,0.2777777777777778,0.2,24,0.96,29,1.16
167,4,200,qNML,0.45,0.36,0.0,0.0,0.19444444444444445,0.28,27,1.08,36,1.44
168,4,300,BDeu,1.0,0.76,0.030303030303030304,0.2,0.5428571428571428,0.76,6,0.24,22,0.88
169,4,300,WMSE,0.7142857142857143,0.2,0.25,0.2,0.35714285714285715,0.2,22,0.88,27,1.08
170,4,300,BIC,0.7647058823529411,0.52,0.08695652173913043,0.4,0.38235294117647056,0.52,16,0.64,29,1.16
171,4,300,qNML,0.7777777777777778,0.56,0.038461538461538464,0.2,0.3888888888888889,0.56,15,0.6,29,1.16
172,4,400,BDeu,1.0,0.8,0.034482758620689655,0.2,0.5142857142857142,0.72,5,0.2,22,0.88
173,4,400,WMSE,0.75,0.36,0.08333333333333333,0.2,0.375,0.36,19,0.76,28,1.12
174,4,400,BIC,0.8235294117647058,0.56,0.09090909090909091,0.4,0.4117647058823529,0.56,14,0.56,28,1.12
175,4,400,qNML,0.8421052631578947,0.64,0.09090909090909091,0.4,0.45714285714285713,0.64,12,0.48,25,1.0
176,4,500,BDeu,1.0,0.84,0.029411764705882353,0.2,0.5135135135135135,0.76,4,0.16,22,0.88
177,4,500,WMSE,0.8,0.48,0.058823529411764705,0.2,0.4,0.48,16,0.64,28,1.12
178,4,500,BIC,0.7777777777777778,0.56,0.08333333333333333,0.4,0.3888888888888889,0.56,15,0.6,29,1.16
179,4,500,qNML,0.7894736842105263,0.6,0.09090909090909091,0.4,0.42857142857142855,0.6,14,0.56,26,1.04
180,4,600,BDeu,0.9545454545454546,0.84,0.07142857142857142,0.4,0.5135135135135135,0.76,5,0.2,21,0.84
181,4,600,WMSE,0.7692307692307693,0.4,0.0,0.0,0.38461538461538464,0.4,18,0.72,28,1.12
182,4,600,BIC,0.8333333333333334,0.6,0.08,0.4,0.4166666666666667,0.6,13,0.52,28,1.12
183,4,600,qNML,0.8,0.64,0.08695652173913043,0.4,0.43243243243243246,0.64,13,0.52,26,1.04
184,4,700,BDeu,0.95,0.76,0.18181818181818182,0.4,0.6071428571428571,0.68,7,0.28,17,0.68
185,4,700,WMSE,0.8666666666666667,0.52,0.10526315789473684,0.4,0.43333333333333335,0.52,14,0.56,27,1.08
186,4,700,BIC,0.7222222222222222,0.52,0.08333333333333333,0.4,0.3611111111111111,0.52,17,0.68,30,1.2
187,4,700,qNML,0.6363636363636364,0.56,0.10526315789473684,0.4,0.4117647058823529,0.56,19,0.76,28,1.12
188,4,800,BDeu,1.0,0.84,0.029411764705882353,0.2,0.5135135135135135,0.76,4,0.16,22,0.88
189,4,800,WMSE,0.875,0.56,0.1,0.4,0.4375,0.56,13,0.52,27,1.08
190,4,800,BIC,0.8421052631578947,0.64,0.08333333333333333,0.4,0.42105263157894735,0.64,12,0.48,28,1.12
191,4,800,qNML,0.8571428571428571,0.72,0.09090909090909091,0.4,0.5,0.72,10,0.4,24,0.96
192,4,900,BDeu,0.9523809523809523,0.8,0.06060606060606061,0.4,0.5555555555555556,0.8,6,0.24,20,0.8
193,4,900,WMSE,0.875,0.56,0.1,0.4,0.4375,0.56,13,0.52,27,1.08
194,4,900,BIC,0.8888888888888888,0.64,0.08333333333333333,0.4,0.4444444444444444,0.64,11,0.44,27,1.08
195,4,900,qNML,0.7727272727272727,0.68,0.13333333333333333,0.4,0.53125,0.68,13,0.52,23,0.92
196,4,1000,BDeu,1.0,0.8,0.07692307692307693,0.4,0.5882352941176471,0.8,5,0.2,19,0.76
197,4,1000,WMSE,0.8823529411764706,0.6,0.09090909090909091,0.4,0.4411764705882353,0.6,12,0.48,27,1.08
198,4,1000,BIC,0.8888888888888888,0.64,0.08695652173913043,0.4,0.4444444444444444,0.64,11,0.44,27,1.08
199,4,1000,qNML,0.8095238095238095,0.68,0.15384615384615385,0.4,0.5483870967741935,0.68,12,0.48,22,0.88
200,5,100,BDeu,0.8333333333333334,0.6,0.037037037037037035,0.2,0.45454545454545453,0.6,13,0.52,25,1.0
201,5,100,WMSE,1.0,0.16,0.0,0.0,0.5,0.16,21,0.84,25,1.0
202,5,100,BIC,0.6666666666666666,0.16,0.0,0.0,0.3333333333333333,0.16,23,0.92,27,1.08
203,5,100,qNML,0.375,0.24,0.0,0.0,0.1875,0.24,29,1.16,35,1.4
204,5,200,BDeu,1.0,0.72,0.125,0.6,0.5294117647058824,0.72,7,0.28,23,0.92
205,5,200,WMSE,0.6,0.12,0.0,0.0,0.3,0.12,24,0.96,27,1.08
206,5,200,BIC,0.75,0.36,0.09090909090909091,0.2,0.375,0.36,19,0.76,28,1.12
207,5,200,qNML,0.5263157894736842,0.4,0.0,0.0,0.2631578947368421,0.4,24,0.96,34,1.36
208,5,300,BDeu,1.0,0.76,0.03571428571428571,0.2,0.5428571428571428,0.76,6,0.24,22,0.88
209,5,300,WMSE,0.625,0.2,0.0,0.0,0.3125,0.2,23,0.92,28,1.12
210,5,300,BIC,0.6153846153846154,0.32,0.06666666666666667,0.2,0.3076923076923077,0.32,22,0.88,30,1.2
211,5,300,qNML,0.7222222222222222,0.52,0.041666666666666664,0.2,0.3611111111111111,0.52,17,0.68,30,1.2
212,5,400,BDeu,1.0,0.72,0.09090909090909091,0.4,0.5454545454545454,0.72,7,0.28,22,0.88
213,5,400,WMSE,0.6923076923076923,0.36,0.0,0.0,0.34615384615384615,0.36,20,0.8,29,1.16
214,5,400,BIC,0.8125,0.52,0.09523809523809523,0.4,0.40625,0.52,15,0.6,28,1.12
215,5,400,qNML,0.8,0.64,0.07692307692307693,0.4,0.43243243243243246,0.64,13,0.52,26,1.04
216,5,500,BDeu,0.9523809523809523,0.8,0.034482758620689655,0.2,0.4864864864864865,0.72,6,0.24,23,0.92
217,5,500,WMSE,0.8571428571428571,0.48,0.11764705882352941,0.4,0.42857142857142855,0.48,15,0.6,27,1.08
218,5,500,BIC,0.6875,0.44,0.05263157894736842,0.2,0.34375,0.44,19,0.76,30,1.2
219,5,500,qNML,0.7,0.56,0.043478260869565216,0.2,0.3783783783783784,0.56,17,0.68,28,1.12
220,5,600,BDeu,0.95,0.76,0.06451612903225806,0.4,0.5135135135135135,0.76,7,0.28,23,0.92
221,5,600,WMSE,0.7857142857142857,0.44,0.06666666666666667,0.2,0.39285714285714285,0.44,17,0.68,28,1.12
222,5,600,BIC,0.7647058823529411,0.52,0.08695652173913043,0.4,0.38235294117647056,0.52,16,0.64,29,1.16
223,5,600,qNML,0.7368421052631579,0.56,0.041666666666666664,0.2,0.3684210526315789,0.56,16,0.64,30,1.2
224,5,700,BDeu,1.0,0.8,0.03571428571428571,0.2,0.5142857142857142,0.72,5,0.2,22,0.88
225,5,700,WMSE,0.8666666666666667,0.52,0.10526315789473684,0.4,0.43333333333333335,0.52,14,0.56,27,1.08
226,5,700,BIC,0.8888888888888888,0.64,0.08333333333333333,0.4,0.4444444444444444,0.64,11,0.44,27,1.08
227,5,700,qNML,0.8,0.64,0.047619047619047616,0.2,0.45714285714285713,0.64,13,0.52,27,1.08
228,5,800,BDeu,0.9545454545454546,0.84,0.07142857142857142,0.4,0.5135135135135135,0.76,5,0.2,21,0.84
229,5,800,WMSE,0.875,0.56,0.1,0.4,0.4375,0.56,13,0.52,27,1.08
230,5,800,BIC,0.8333333333333334,0.6,0.08333333333333333,0.4,0.4166666666666667,0.6,13,0.52,28,1.12
231,5,800,qNML,0.6818181818181818,0.6,0.04,0.2,0.375,0.6,17,0.68,31,1.24
232,5,900,BDeu,1.0,0.88,0.16,0.8,0.6470588235294118,0.88,3,0.12,15,0.6
233,5,900,WMSE,0.8823529411764706,0.6,0.09090909090909091,0.4,0.4411764705882353,0.6,12,0.48,27,1.08
234,5,900,BIC,0.8888888888888888,0.64,0.08695652173913043,0.4,0.4444444444444444,0.64,11,0.44,27,1.08
235,5,900,qNML,0.8095238095238095,0.68,0.10526315789473684,0.4,0.5,0.68,12,0.48,24,0.96
236,5,1000,BDeu,1.0,0.84,0.0625,0.4,0.5833333333333334,0.84,4,0.16,19,0.76
